,Sales
7116,13941.0
7117,15058.0
7118,6253.0
7119,13882.0
7120,22794.0
7121,6922.0
7122,7229.0
7123,13587.0
7124,8446.0
7125,4282.0
7126,12284.0
7127,10262.0
7128,6741.0
7129,3943.0
7130,7662.0
7131,8586.0
7132,5117.0
7133,13376.0
7134,5298.0
7135,4632.0
7136,12819.0
7137,12649.0
7138,6303.0
7139,11560.0
7140,4823.0
7141,7031.0
7142,4423.0
7143,10975.0
7144,3873.0
7145,4107.0
7146,11087.0
7147,9922.0
7148,7686.5
7149,13817.0
7150,6093.0
7151,5678.0
7152,5683.0
7153,6121.0
7154,4544.0
7155,14714.0
7156,14388.0
7157,16108.0
7158,12402.0
7159,10703.0
7160,6094.0
7161,5276.0
7162,4804.0
7163,11281.0
7164,6068.0
7165,7229.0
7166,6628.0
7167,13502.0
7168,14086.0
7169,4959.0
7170,16376.0
7171,4804.0
7172,13817.0
7173,7229.0
7174,4995.0
7175,15422.0
7176,6628.0
7177,8745.0
7178,3873.0
7179,13339.0
7180,14714.0
7181,13401.0
7182,5281.0
7183,10937.5
7184,13377.0
7185,15129.0
7186,6961.0
7187,10844.0
7188,14231.0
7189,12119.0
7190,4107.0
7191,3943.0
7192,13941.0
7193,8586.0
7194,5176.0
7195,13067.0
7196,14871.0
7197,13377.0
7198,12373.0
7199,14231.0
7200,1965.0
7201,14924.0
7202,4174.0
7203,4725.0
7204,17057.0
7205,11444.0
7206,7202.0
7207,4030.0
7208,11038.0
7209,9663.0
7210,9663.0
7211,3625.0
7212,8055.0
7213,3100.0
7214,5699.0
7215,16704.0
7216,9187.0
7217,11732.0
7218,3841.0
7219,9794.0
7220,12198.0
7221,14571.0
7222,5755.0
7223,14151.0
7224,5613.0
7225,13067.0
7226,12347.0
7227,14714.0
7228,4030.0
7229,11281.0
7230,4107.0
7231,4990.0
7232,12341.0
7233,12646.0
7234,7893.0
7235,6688.0
7236,5963.0
7237,3419.0
7238,2470.0
7239,2575.0
7240,13292.0
7241,4823.0
7242,9899.0
7243,14120.0
7244,15284.0
7245,12192.0
7246,10408.0
7247,3543.0
7248,5406.0
7249,12698.0
7250,9194.0
7251,6135.0
7252,8586.0
7253,4282.0
7254,16079.0
7255,3175.0
7256,15764.0
7257,4784.0
7258,17057.0
7259,12819.0
7260,14714.0
7261,9564.0
7262,8991.0
7263,4804.0
7264,12242.0
7265,4148.0
7266,8586.0
7267,11627.0
7268,7064.0
7269,12476.0
7270,10262.0
7271,8040.0
7272,5298.0
7273,14067.0
7274,11936.0
7275,6327.0
7276,8529.0
7277,10651.0
7278,4878.0
7279,5430.0
7280,6478.0
7281,5704.0
7282,7120.0
7283,16704.0
7284,3841.0
7285,3841.0
7286,7480.0
7287,12797.0
7288,4423.0
7289,7932.0
7290,10287.5
7291,14848.0
7292,1965.0
7293,9134.0
7294,7485.0
7295,6442.0
7296,15812.0
7297,11185.0
7298,3175.0
7299,8452.0
7300,10262.0
7301,5228.0
7302,9314.0
7303,15812.0
7304,10953.0
7305,3597.0
7306,10283.0
7307,10262.0
7308,10844.0
7309,12384.0
7310,11822.0
7311,10008.0
7312,7640.0
7313,14781.0
7314,7229.0
7315,5298.0
7316,2227.0
7317,10407.0
7318,11507.0
7319,6938.0
7320,4591.0
7321,18550.0
7322,9397.0
7323,3841.0
7324,7229.0
7325,4823.0
7326,10844.0
7327,7174.0
7328,6565.0
7329,11664.0
7330,8073.0
7331,13355.0
7332,8372.0
7333,15353.0
7334,5678.0
7335,5403.0
7336,8586.0
7337,11087.0
7338,4823.0
7339,5583.0
7340,12347.0
7341,4823.0
7342,12373.0
7343,9254.0
7344,17261.0
7345,10368.0
7346,3858.0
7347,3847.0
7348,6093.0
7349,14588.0
7350,7120.0
7351,46490.0
7352,12872.0
7353,4226.0
7354,8586.0
7355,4668.0
7356,23170.0
7357,6300.0
7358,13882.0
7359,4668.0
7360,4488.0
7361,2754.0
7362,2754.0
7363,4668.0
7364,4804.0
7365,12797.0
7366,7933.0
7367,4995.0
7368,13029.0
7369,13731.0
7370,4804.0
7371,4384.0
7372,5164.0
7373,12192.0
7374,16863.0
7375,8567.0
7376,5769.0
7377,26890.0
7378,3841.0
7379,8586.0
7380,4823.0
7381,7378.0
7382,7451.0
7383,7229.0
7384,11733.0
7385,3858.0
7386,10844.0
7387,14781.0
7388,13355.0
7389,5613.0
7390,7305.0
7391,10262.0
7392,12475.0
7393,11134.0
7394,7229.0
7395,6860.0
7396,15554.0
7397,9314.0
7398,6493.0
7399,8534.0
7400,15318.0
7401,12395.0
7402,12436.0
7403,5380.0
7404,4460.0
7405,6461.0
7406,7870.0
7407,12395.0
7408,8372.0
7409,8529.0
7410,6857.0
7411,4668.0
7412,3100.0
7413,3971.0
7414,4804.0
7415,11134.0
7416,7363.0
7417,2227.0
7418,14657.0
7419,8888.0
7420,6526.0
7421,8040.0
7422,15129.0
7423,5636.0
7424,5678.0
7425,13439.0
7426,16287.0
7427,9476.0
7428,6117.0
7429,7514.0
7430,5618.0
7431,3911.0
7432,4823.0
7433,10493.0
7434,14571.0
7435,8372.0
7436,3873.0
7437,10577.0
7438,3597.0
7439,12436.0
7440,14714.0
7441,12898.0
7442,12287.0
7443,6282.0
7444,6961.0
7445,18293.0
7446,10368.0
7447,13292.0
7448,9064.0
7449,14781.0
7450,4423.0
7451,13355.0
7452,9870.0
7453,12819.0
7454,7670.0
7455,10703.0
7456,16172.0
7457,5684.0
7458,11789.0
7459,13759.0
7460,6863.5
7461,12371.0
7462,6270.0
7463,14871.0
7464,5224.0
7465,5198.0
7466,13941.0
7467,6300.0
7468,12609.0
7469,13587.0
7470,13587.0
7471,10262.0
7472,15284.0
7473,14781.0
7474,10262.0
7475,10844.0
7476,4823.0
7477,5176.0
7478,10287.5
7479,8371.0
7480,1965.0
7481,7199.0
7482,13941.0
7483,13002.0
7484,9194.0
7485,14657.0
7486,3873.0
7487,14781.0
7488,5228.0
7489,7652.0
7490,7229.0
7491,4226.0
7492,12373.0
7493,6860.0
7494,10844.0
7495,12373.0
7496,4238.0
7497,13502.0
7498,10953.0
7499,3782.0
7500,14781.0
7501,4804.0
7502,6860.0
7503,6117.0
7504,8016.0
7505,6216.0
7506,8016.0
7507,11087.0
7508,5678.0
7509,7229.0
7510,7254.0
7511,10407.0
7512,13587.0
7513,6961.0
7514,14151.0
7515,14300.0
7516,3859.0
7517,16704.0
7518,3543.0
7519,1965.0
7520,4282.0
7521,14508.0
7522,5162.0
7523,10262.0
7524,15237.0
7525,12524.0
7526,10844.0
7527,5092.0
7528,8309.0
7529,6195.0
7530,10953.0
7531,5177.0
7532,10844.0
7533,4823.0
7534,10262.0
7535,14588.0
7536,4332.0
7537,26890.0
7538,12803.0
7539,8529.0
7540,3873.0
7541,10844.0
7542,6144.0
7543,7229.0
7544,12767.0
7545,7229.0
7546,7354.0
7547,5755.0
7548,7038.0
7549,6144.0
7550,9526.0
7551,13007.0
7552,12192.0
7553,11664.0
7554,26890.0
7555,15136.0
7556,10262.0
7557,10262.0
7558,2470.0
7559,3597.0
7560,3841.0
7561,9899.0
7562,14067.0
7563,4409.0
7564,2227.0
7565,4937.0
7566,9319.0
7567,14151.0
7568,14714.0
7569,7229.0
7570,11982.0
7571,4990.0
7572,9103.0
7573,6300.0
7574,14441.0
7575,8366.0
7576,7317.0
7577,4643.5
7578,14714.0
7579,4439.0
7580,15373.0
7581,11222.0
7582,7155.0
7583,17057.0
7584,7832.0
7585,6069.0
7586,12797.0
7587,18260.0
7588,6528.0
7589,10368.0
7590,6171.0
7591,16736.0
7592,7064.0
7593,13882.0
7594,6216.0
7595,19644.0
7596,4544.0
7597,5170.0
7598,4804.0
7599,10031.0
7600,8586.0
7601,7832.0
7602,10027.0
7603,2754.0
7604,12767.0
7605,8777.0
7606,7870.0
7607,12797.0
7608,1965.0
7609,9646.0
7610,14781.0
7611,12797.0
7612,8446.0
7613,12121.0
7614,8879.0
7615,6795.0
7616,14871.0
7617,23583.0
7618,13007.0
7619,14960.0
7620,6528.0
7621,8891.0
7622,16704.0
7623,4823.0
7624,10844.0
7625,8085.0
7626,20747.0
7627,11936.0
7628,12898.0
7629,13941.0
7630,6442.0
7631,14714.0
7632,5054.0
7633,8722.0
7634,9663.0
7635,5228.0
7636,3100.0
7637,6541.0
7638,8266.0
7639,7189.0
7640,10844.0
7641,9899.0
7642,6223.0
7643,6911.0
7644,7740.0
7645,9899.0
7646,5198.0
7647,9254.0
7648,14388.0
7649,8137.0
7650,13355.0
7651,8479.0
7652,10844.0
7653,10203.0
7654,6412.0
7655,9646.0
7656,6593.0
7657,9125.0
7658,7670.0
7659,11458.0
7660,10844.0
7661,5842.0
7662,6460.0
7663,3597.0
7664,13555.0
7665,10979.0
7666,15129.0
7667,5674.0
7668,5613.0
7669,3841.0
7670,8857.5
7671,4319.0
7672,7480.0
7673,8258.0
7674,7408.0
7675,10844.0
7676,8728.0
7677,6442.0
7678,31945.0
7679,4050.0
7680,4174.0
7681,7532.0
7682,12692.0
7683,7303.0
7684,6117.0
7685,6015.0
7686,6117.0
7687,7564.0
7688,4823.0
7689,6442.0
7690,6327.0
7691,7416.0
7692,14588.0
7693,10287.5
7694,8669.0
7695,6093.0
7696,14960.0
7697,8372.0
7698,7064.0
7699,12732.0
7700,3597.0
7701,6208.0
7702,10991.0
7703,10321.0
7704,3943.0
7705,5636.0
7706,4729.0
7707,13882.0
7708,13727.0
7709,4174.0
7710,10493.0
7711,6314.0
7712,7228.0
7713,26890.0
7714,7038.0
7715,7064.0
7716,10031.0
7717,9663.0
7718,4483.0
7719,5769.0
7720,4804.0
7721,4145.0
7722,4880.0
7723,4995.0
7724,13712.0
7725,7191.0
7726,5403.0
7727,15812.0
7728,4544.0
7729,11410.0
7730,4332.0
7731,4544.0
7732,4226.0
7733,4145.0
7734,14848.0
7735,4423.0
7736,8500.5
7737,5264.0
7738,11087.0
7739,13731.0
7740,10844.0
7741,11468.0
7742,4409.0
7743,13376.0
7744,4591.0
7745,14151.0
7746,4823.0
7747,14817.0
7748,4326.0
7749,15603.0
7750,18293.0
7751,17261.0
7752,15629.0
7753,6117.0
7754,12819.0
7755,13377.0
7756,26890.0
7757,4284.0
7758,14015.0
7759,11185.0
7760,8372.0
7761,10262.0
7762,14015.0
7763,4649.0
7764,5678.0
7765,3971.0
7766,7878.0
7767,14079.0
7768,4423.0
7769,10262.0
7770,4668.0
7771,10844.0
7772,10368.0
7773,4591.0
7774,6979.0
7775,9794.0
7776,3943.0
7777,13626.0
7778,8586.0
7779,6093.0
7780,11717.0
7781,14388.0
7782,7229.0
7783,3898.0
7784,14714.0
7785,7005.0
7786,3597.0
7787,4413.0
7788,15353.0
7789,3943.0
7790,6297.0
7791,6144.0
7792,12257.0
7793,15129.0
7794,10368.0
7795,13029.0
7796,12797.0
7797,6934.0
7798,11467.0
7799,6795.0
7800,5198.0
7801,18260.0
7802,7927.0
7803,4462.0
7804,5048.0
7805,10844.0
7806,15411.0
7807,4462.0
7808,5678.0
7809,15764.0
7810,17024.0
7811,3100.0
7812,7229.0
7813,4804.0
7814,5769.0
7815,31945.0
7816,8366.0
7817,7832.0
7818,7082.0
7819,6300.0
7820,14571.0
7821,3943.0
7822,14067.0
7823,1965.0
7824,9187.0
7825,4441.0
7826,10067.0
7827,5054.0
7828,7005.0
7829,12121.0
7830,5912.0
7831,7893.0
7832,3597.0
7833,8016.0
7834,3100.0
7835,4839.0
7836,4049.0
7837,6216.0
7838,3841.0
7839,4413.0
7840,5176.0
7841,2227.0
7842,9187.0
7843,9419.0
7844,14237.0
7845,10262.0
7846,13355.0
7847,14231.0
7848,5769.0
7849,7048.0
7850,4384.0
7851,13381.0
7852,4332.0
7853,10454.0
7854,4804.0
7855,14042.0
7856,12898.0
7857,9710.0
7858,3543.0
7859,3419.0
7860,2437.0
7861,4174.0
7862,14781.0
7863,15145.0
7864,5769.0
7865,4812.0
7866,9345.0
7867,4864.0
7868,7295.0
7869,12797.0
7870,14714.0
7871,12452.0
7872,5198.0
7873,10844.0
7874,12476.0
7875,11087.0
7876,12698.0
7877,6734.0
7878,7832.0
7879,11516.0
7880,3384.0
7881,17229.0
7882,3873.0
7883,3205.0
7884,7670.0
7885,10031.0
7886,11150.0
7887,9134.0
7888,4423.0
7889,4107.0
7890,7480.0
7891,4423.0
7892,4823.0
7893,12102.0
7894,15342.0
7895,11841.0
7896,7480.0
7897,6451.0
7898,7690.0
7899,7804.0
7900,5823.0
7901,9134.0
7902,26890.0
7903,8366.0
7904,8366.0
7905,14781.0
7906,18293.0
7907,14588.0
7908,10262.0
7909,12739.0
7910,7575.0
7911,11633.0
7912,10937.5
7913,13817.0
7914,14231.0
7915,6992.0
7916,6961.0
7917,14237.0
7918,14714.0
7919,7740.0
7920,11087.0
7921,11396.5
7922,6442.0
7923,13007.0
7924,5192.0
7925,10368.0
7926,4174.0
7927,8151.0
7928,12767.0
7929,6961.0
7930,4441.0
7931,2753.0
7932,3841.0
7933,5022.0
7934,5201.0
7935,6934.0
7936,6541.0
7937,5088.0
7938,8601.0
7939,11319.0
7940,3838.0
7941,14388.0
7942,10824.0
7943,5177.0
7944,14714.0
7945,13626.0
7946,11788.333333333334
7947,18211.0
7948,6717.0
7949,14781.0
7950,6117.0
7951,10844.0
7952,2754.0
7953,10262.0
7954,3540.0
7955,4441.0
7956,3543.0
7957,5647.0
7958,9315.0
7959,10262.0
7960,14588.0
7961,3597.0
7962,6117.0
7963,5343.0
7964,8627.0
7965,6795.0
7966,5000.0
7967,7229.0
7968,8330.0
7969,4823.0
7970,13759.0
7971,12797.0
7972,12898.0
7973,19225.0
7974,4995.0
7975,5298.0
7976,9254.0
7977,5177.0
7978,9345.0
7979,10844.0
7980,15218.0
7981,7255.0
7982,12898.0
7983,8707.0
7984,10262.0
7985,13067.0
7986,10262.0
7987,4460.0
7988,14781.0
7989,10073.0
7990,7718.0
7991,16376.0
7992,5678.0
7993,9103.0
7994,14714.0
7995,5583.0
7996,4823.0
7997,4544.0
7998,8759.0
7999,6152.0
8000,11087.0
8001,11432.0
8002,3841.0
8003,8662.0
8004,17261.0
8005,4860.0
8006,13355.0
8007,12395.0
8008,6528.0
8009,6206.0
8010,6270.0
8011,14714.0
8012,9359.0
8013,5021.0
8014,10262.0
8015,4668.0
8016,6610.0
8017,3597.0
8018,4384.0
8019,14042.0
8020,23170.0
8021,4804.0
8022,6795.0
8023,7662.0
8024,12751.0
8025,24210.0
8026,7686.5
8027,14781.0
8028,14781.0
8029,11134.0
8030,10844.0
8031,3502.0
8032,13292.0
8033,14151.0
8034,4129.0
8035,14714.0
8036,8283.0
8037,10562.0
8038,10844.0
8039,5883.0
8040,18736.0
8041,12898.0
8042,10262.0
8043,13067.0
8044,4462.0
8045,5678.0
8046,14388.0
8047,14714.0
8048,4804.0
8049,12797.0
8050,11134.0
8051,14260.0
8052,10703.0
8053,13587.0
8054,6121.0
8055,13759.0
8056,6427.0
8057,3943.0
8058,4284.0
8059,8147.0
8060,4030.0
8061,3175.0
8062,5734.0
8063,8224.0
8064,8382.0
8065,8834.0
8066,6979.0
8067,13727.0
8068,11087.0
8069,10368.0
8070,7229.0
8071,10262.0
8072,4823.0
8073,4804.0
8074,10112.0
8075,7229.0
8076,13067.0
8077,14714.0
8078,8907.0
8079,7229.0
8080,23583.0
8081,6838.0
8082,10546.0
8083,12395.0
8084,10203.0
8085,4049.0
8086,13401.0
8087,9968.0
8088,8040.0
8089,12327.0
8090,3597.0
8091,2228.0
8092,5613.0
8093,6669.0
8094,11982.0
8095,8586.0
8096,4148.0
8097,18371.0
8098,13587.0
8099,13355.0
8100,10368.0
8101,3175.0
8102,3597.0
8103,6733.0
8104,12192.0
8105,15129.0
8106,4668.0
8107,10262.0
8108,15129.0
8109,7038.0
8110,5678.0
8111,12373.0
8112,13355.0
8113,3597.0
8114,7888.0
8115,9001.0
8116,4049.0
8117,4326.0
8118,5235.5
8119,5704.0
8120,6938.0
8121,10262.0
8122,10873.0
8123,10262.0
8124,4148.0
8125,6494.0
8126,12898.0
8127,12797.0
8128,12898.0
8129,6513.0
8130,7662.0
8131,2470.0
8132,4823.0
8133,13276.0
8134,4544.0
8135,10975.0
8136,3858.0
8137,15129.0
8138,10975.0
8139,6751.0
8140,4409.0
8141,8213.0
8142,4544.0
8143,14571.0
8144,11982.0
8145,8040.0
8146,11913.0
8147,5162.0
8148,13014.0
8149,8586.0
8150,10197.0
8151,8610.0
8152,7120.0
8153,12488.0
8154,10262.0
8155,11150.0
8156,6015.0
8157,12950.5
8158,7166.0
8159,10262.0
8160,6152.0
8161,10703.0
8162,4030.0
8163,17057.0
8164,3850.0
8165,13584.0
8166,4744.0
8167,10262.0
8168,7591.0
8169,6152.0
8170,15025.0
8171,6795.0
8172,10623.0
8173,3850.0
8174,6643.0
8175,12384.0
8176,10441.0
8177,13377.0
8178,13696.0
8179,3943.0
8180,9653.0
8181,12819.0
8182,8114.0
8183,5583.0
8184,13817.0
8185,6953.0
8186,6637.0
8187,4174.0
8188,7090.0
8189,13817.0
8190,10262.0
8191,6496.0
8192,10112.0
8193,14588.0
8194,6206.0
8195,13007.0
8196,4804.0
8197,4643.5
8198,4050.0
8199,3919.0
8200,11841.0
8201,5065.0
8202,12797.0
8203,3419.0
8204,14960.0
8205,6015.0
8206,14323.0
8207,14960.0
8208,7354.0
8209,14067.0
8210,14781.0
8211,13067.0
8212,16263.0
8213,12373.0
8214,7005.0
8215,7580.0
8216,13007.0
8217,7229.0
8218,6093.0
8219,3873.0
8220,10262.0
8221,13364.0
8222,12373.0
8223,1965.0
8224,7005.0
8225,7276.0
8226,11098.0
8227,6896.0
8228,12767.0
8229,12942.0
8230,6297.0
8231,15147.0
8232,11972.0
8233,13587.0
8234,4804.0
8235,11432.0
8236,8366.0
8237,10697.0
8238,15129.0
8239,3858.0
8240,7229.0
8241,6937.0
8242,18371.0
8243,9134.0
8244,10577.0
8245,13584.0
8246,8991.0
8247,13696.0
8248,12515.0
8249,7947.0
8250,8991.0
8251,14300.0
8252,5515.0
8253,10844.0
8254,11134.0
8255,6121.0
8256,9416.0
8257,14781.0
8258,4544.0
8259,4632.0
8260,10206.0
8261,4409.0
8262,3873.0
8263,4030.0
8264,3807.0
8265,12140.0
8266,4096.0
8267,14300.0
8268,6007.0
8269,4488.0
8270,3597.0
8271,9548.0
8272,8714.0
8273,8085.0
8274,10368.0
8275,13007.0
8276,8475.0
8277,8073.0
8278,13817.0
8279,3574.0
8280,15554.0
8281,5073.0
8282,1965.0
8283,2227.0
8284,3597.0
8285,14714.0
8286,5515.0
8287,15129.0
8288,3597.0
8289,11667.0
8290,8529.0
8291,11467.0
8292,7480.0
8293,3419.0
8294,5883.0
8295,6218.0
8296,6959.0
8297,4878.0
8298,12849.0
8299,8586.0
8300,7202.0
8301,4174.0
8302,3100.0
8303,7832.0
8304,6723.0
8305,10697.0
8306,3841.0
8307,9920.0
8308,21730.0
8309,6093.0
8310,16704.0
8311,5198.0
8312,3384.0
8313,2754.0
8314,3100.0
8315,8607.0
8316,10287.5
8317,10262.0
8318,5111.0
8319,13007.0
8320,10261.0
8321,6297.0
8322,12192.0
8323,3943.0
8324,16274.0
8325,12898.0
8326,3311.0
8327,8882.0
8328,4148.0
8329,5224.0
8330,4804.0
8331,3597.0
8332,4804.0
8333,4995.0
8334,3873.0
8335,10262.0
8336,3210.0
8337,5842.0
8338,9134.0
8339,11087.0
8340,13941.0
8341,5201.0
8342,6171.0
8343,5964.0
8344,15129.0
8345,13029.0
8346,4030.0
8347,7923.0
8348,17926.0
8349,9564.0
8350,8355.0
8351,6795.0
8352,8991.0
8353,8367.0
8354,8610.0
8355,3100.0
8356,12646.0
8357,11038.0
8358,3943.0
8359,7575.0
8360,20064.0
8361,6216.0
8362,7255.0
8363,6979.0
8364,6094.0
8365,12242.0
8366,9416.0
8367,14588.0
8368,13292.0
8369,7295.0
8370,4423.0
8371,5694.0
8372,3900.0
8373,13727.0
8374,13502.0
8375,13764.0
8376,12692.0
8377,4804.0
8378,7064.0
8379,14924.0
8380,6565.0
8381,9863.0
8382,7205.0
8383,13007.0
8384,3210.0
8385,6117.0
8386,10262.0
8387,3943.0
8388,12576.0
8389,7452.0
8390,14781.0
8391,8996.0
8392,11038.0
8393,5694.0
8394,4174.0
8395,3841.0
8396,13775.0
8397,5117.0
8398,5678.0
8399,5177.0
8400,4957.0
8401,6502.0
8402,4804.0
8403,6270.0
8404,8879.0
8405,13587.0
8406,4049.0
8407,19508.0
8408,10844.0
8409,12819.0
8410,5621.0
8411,5228.0
8412,9254.0
8413,4575.0
8414,8040.0
8415,4483.0
8416,13253.0
8417,7229.0
8418,5403.0
8419,8784.0
8420,6945.0
8421,4423.0
8422,8040.0
8423,11399.0
8424,7202.0
8425,13727.0
8426,4957.0
8427,10262.0
8428,2017.0
8429,12242.0
8430,10875.0
8431,10844.0
8432,4409.0
8433,6987.0
8434,12074.0
8435,7354.0
8436,13381.0
8437,5201.0
8438,9663.0
8439,6094.0
8440,7202.0
8441,11982.0
8442,7832.0
8443,7817.0
8444,12373.0
8445,10844.0
8446,13376.0
8447,9646.0
8448,3841.0
8449,4957.0
8450,4148.0
8451,31825.0
8452,8119.666666666667
8453,5241.0
8454,7989.0
8455,5883.0
8456,6857.0
8457,5822.0
8458,10262.0
8459,4050.0
8460,4174.0
8461,16736.0
8462,18804.0
8463,6442.0
8464,3858.0
8465,4273.0
8466,9564.0
8467,3573.0
8468,17024.0
8469,3383.0
8470,27992.0
8471,7229.0
8472,11087.0
8473,3100.0
8474,13727.0
8475,8452.0
8476,14714.0
8477,7280.0
8478,18797.0
8479,2754.0
8480,4409.0
8481,5021.0
8482,8040.0
8483,10454.0
8484,10197.0
8485,5228.0
8486,14714.0
8487,5694.0
8488,5733.0
8489,6857.0
8490,6961.0
8491,8367.0
8492,4777.0
8493,17024.0
8494,13364.0
8495,4823.0
8496,13014.0
8497,5406.0
8498,9922.0
8499,8991.0
8500,14815.0
8501,12173.0
8502,18736.0
8503,13355.0
8504,8625.0
8505,10844.0
8506,14571.0
8507,6093.0
8508,7514.0
8509,5000.0
8510,12898.0
8511,8792.0
8512,4823.0
8513,3919.0
8514,3597.0
8515,2017.0
8516,3383.0
8517,1965.0
8518,10262.0
8519,17234.0
8520,14178.0
8521,5636.0
8522,5780.0
8523,8991.0
8524,14571.0
8525,12475.0
8526,14151.0
8527,6121.0
8528,3543.0
8529,10651.0
8530,15129.0
8531,4864.0
8532,15544.0
8533,8574.0
8534,4784.0
8535,6818.0
8536,25735.0
8537,9483.0
8538,10368.0
8539,13727.0
8540,4778.0
8541,13941.0
8542,12384.0
8543,10844.0
8544,3841.0
8545,10844.0
8546,8658.0
8547,11467.0
8548,15078.0
8549,7198.0
8550,8372.0
8551,7308.0
8552,4414.0
8553,5224.0
8554,7832.0
8555,4777.0
8556,15136.0
8557,5963.0
8558,8665.0
8559,15129.0
8560,3841.0
8561,7198.0
8562,16914.0
8563,10262.0
8564,6015.0
8565,14388.0
8566,15129.0
8567,6442.0
8568,10368.0
8569,12767.0
8570,10262.0
8571,7408.0
8572,10497.5
8573,8891.0
8574,6442.0
8575,10262.0
8576,10844.0
8577,14781.0
8578,6297.0
8579,4409.0
8580,12383.0
8581,2017.0
8582,12308.0
8583,3384.0
8584,9134.0
8585,7464.0
8586,6093.0
8587,13399.0
8588,4995.0
8589,6934.0
8590,13784.0
8591,4409.0
8592,15898.0
8593,14588.0
8594,2017.0
8595,11200.0
8596,6794.0
8597,10844.0
8598,23583.0
8599,5201.0
8600,6412.0
8601,14588.0
8602,9653.0
8603,12305.0
8604,5228.0
8605,9794.0
8606,13377.0
8607,12898.0
8608,7155.0
8609,13377.0
8610,4668.0
8611,8110.0
8612,4544.0
8613,9653.0
8614,14781.0
8615,5969.0
8616,2017.0
8617,14151.0
8618,14571.0
8619,18260.0
8620,10703.0
8621,21314.0
8622,14069.0
8623,2470.0
8624,4804.0
8625,8714.0
8626,4804.0
8627,15129.0
8628,2754.0
8629,13364.0
8630,6933.0
8631,15129.0
8632,11789.0
8633,3210.0
8634,8040.0
8635,10919.0
8636,6442.0
8637,4729.0
8638,6442.0
8639,3841.0
8640,10651.0
8641,13587.0
8642,11467.0
8643,7295.0
8644,3597.0
8645,7787.0
8646,6442.0
8647,3540.0
8648,6206.0
8649,3383.0
8650,4409.0
8651,3850.0
8652,8018.0
8653,12681.0
8654,4668.0
8655,13376.0
8656,3100.0
8657,4409.0
8658,4423.0
8659,9564.0
8660,8586.0
8661,4145.0
8662,4804.0
8663,6938.0
8664,16736.0
8665,15215.0
8666,13014.0
8667,14960.0
8668,13401.0
8669,9646.0
8670,16079.0
8671,6117.0
8672,6795.0
8673,3100.0
8674,15851.0
8675,3687.0
8676,4990.0
8677,15554.0
8678,9526.0
8679,6015.0
8680,13576.0
8681,12898.0
8682,16179.0
8683,7531.0
8684,4174.0
8685,9794.0
8686,3850.0
8687,6216.0
8688,8610.0
8689,8586.0
8690,6674.0
8691,13797.0
8692,4423.0
8693,8500.5
8694,6860.0
8695,13882.0
8696,17057.0
8697,14079.0
8698,10283.0
8699,6297.0
8700,6038.0
8701,5674.0
8702,10711.0
8703,10953.0
8704,14120.0
8705,5201.0
8706,4878.0
8707,12819.0
8708,3911.0
8709,12358.0
8710,10844.0
8711,12898.0
8712,3943.0
8713,10287.5
8714,4963.0
8715,12649.0
8716,17267.0
8717,12373.0
8718,13502.0
8719,11622.0
8720,5515.0
8721,9663.0
8722,11789.0
8723,4823.0
8724,13355.0
8725,7933.0
8726,7480.0
8727,3841.0
8728,3543.0
8729,14588.0
8730,9794.0
8731,9663.0
8732,4823.0
8733,3932.5
8734,8529.0
8735,7931.0
8736,7757.0
8737,10368.0
8738,9941.0
8739,3543.0
8740,7530.0
8741,6805.0
8742,3419.0
8743,7120.0
8744,10953.0
8745,3100.0
8746,12121.0
8747,2017.0
8748,2647.0
8749,5636.0
8750,14237.0
8751,13044.0
8752,15554.0
8753,4423.0
8754,8372.0
8755,10844.0
8756,9555.0
8757,13355.0
8758,12797.0
8759,6117.0
8760,4319.0
8761,12797.0
8762,10623.0
8763,9564.0
8764,14781.0
8765,7229.0
8766,6104.0
8767,13941.0
8768,4319.0
8769,12692.0
8770,12384.0
8771,3873.0
8772,4807.0
8773,14848.0
8774,6171.0
8775,1965.0
8776,10539.0
8777,4483.0
8778,8371.0
8779,15764.0
8780,10844.0
8781,14960.0
8782,4990.0
8783,4878.0
8784,2227.0
8785,10844.0
8786,4107.0
8787,11262.0
8788,10262.0
8789,4544.0
8790,6144.0
8791,5615.0
8792,9134.0
8793,10118.0
8794,4647.0
8795,9254.0
8796,10368.0
8797,14571.0
8798,7229.0
8799,6093.0
8800,16023.0
8801,3597.0
8802,8824.0
8803,11532.0
8804,14231.0
8805,4544.0
8806,16289.0
8807,6565.0
8808,3597.0
8809,7480.0
8810,9922.0
8811,7229.0
8812,14300.0
8813,12452.0
8814,11789.0
8815,9450.0
8816,4174.0
8817,4544.0
8818,5386.0
8819,15129.0
8820,6412.0
8821,14499.0
8822,7229.0
8823,4878.0
8824,4107.0
8825,12373.0
8826,14571.0
8827,10262.0
8828,10577.0
8829,12395.0
8830,3841.0
8831,8759.0
8832,8285.0
8833,7503.0
8834,6442.0
8835,12692.0
8836,4823.0
8837,2017.0
8838,8603.0
8839,5769.0
8840,12681.0
8841,3625.0
8842,8854.0
8843,2754.0
8844,8372.0
8845,10262.0
8846,10810.0
8847,3540.0
8848,8016.0
8849,6205.0
8850,6152.0
8851,13067.0
8852,10624.0
8853,10203.0
8854,4082.0
8855,13276.0
8856,19225.0
8857,10844.0
8858,4823.0
8859,10037.0
8860,14388.0
8861,7303.0
8862,11552.0
8863,10844.0
